评论ID,昵称,用户ID,用户sec_id,头像,地区,时间,评论,点赞数,回复数,回复给用户,回复给用户ID,是否置顶,是否热评,包含话题,提及用户
7480392708142875444,土豆泥.🥔,104230927605,MS4wLjABAAAAKjlE3Ytqilq_OPV5x5chO3x-VAvU-NF_7qIHq4KCag8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_25ba90b849f313dd00bb57388f8ba6ea.jpeg?from=2956013662,浙江,2025-03-11 11:44:16,我不吃有人替我吃 那就是我弟[发怒],0,0,,,否,否,,
7480334130564563750,慧慧,70258767239,MS4wLjABAAAACIBgIDX26z4pSDacr3W675hIIsmpdM8BX6Lv4DyHxWA,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocB9DEgdI6nAB4AbQCeAwCFAUPqclAfpx2A0W9.jpeg?from=2956013662,广东,2025-03-11 07:56:56,为了忍住不吃零食，我找了个班上[捂脸],2,6,,,否,否,,
7480325483251548985,桃之夭夭*✯☽.✧.*,430609377795879,MS4wLjABAAAATpc7g-SF_D00mpMF6_Y-y_DUaMSRi1xVvlm-t3KoE1I,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_968dea10a0afdf02852bea1ad10fc61e.jpeg?from=2956013662,内蒙古,2025-03-11 07:23:22,最爱星巴克的咖啡，还有蛋糕。然后是奶茶，这两天戒了，在减肥，110了，不减不行了哎,1,4,,,否,否,,
7480410258721342268,🌈小阮,1794015383524334,MS4wLjABAAAASyltODVZPtIxBSPyxLghydN1dLCpLOlAv-vYcaMnOHp-bsLNi_nKFW8D-Gr68iCp,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_16cc58d18c849513a778ddf18a70282d.jpeg?from=2956013662,广西,2025-03-11 12:52:18,实际是去买零食前啥都要买一遍，去了又挑挑捡捡不出啥，买回去又不想吃了，但是！半夜或者什么时候猪瘾犯了就一下子干完了[微笑],0,0,,,否,否,,
7480109441121256232,·,61306370428,MS4wLjABAAAAYrNuWH0HUR873JZO6er8QJcVqNe8JBa0tnaP47EJ5bk,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_20b4d000515fe287a65c7.jpeg?from=2956013662,湖南,2025-03-10 17:25:05,爱买化妆品。不用。放到过期[泪奔][泪奔][泪奔],172,46,,,否,否,,
7480345145679168307,啊玉ayu🌈🌈🌈,82626352995,MS4wLjABAAAA2L3tRY9LNva14I9Q--OZ8Nh8moZBhKFQ45IR8Emzqfw,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYeHNPAyIgDeMmAEe88HpYaQpQSeYeA4AAUuEs.jpeg?from=2956013662,河北,2025-03-11 08:39:42,我弟在我屋子找到一堆零食高高兴兴走了，下午跟我说全是过期的[笑哭]甚至还有一包23年就过期的螺蛳粉[泪奔],2,1,,,否,否,,
7480405819621999418,小小梅子,106679514009,MS4wLjABAAAAnMzqJNot-U_GIGj-E28kmHgVzB3MCAAXBWgf5lBDfH4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oAAW9AEweZAi1imyCHet03fJASBZEEAIIAQzj8.jpeg?from=2956013662,广东,2025-03-11 12:35:06,不吃？寄过来,0,0,,,否,否,,
7480351255588520763,葡萄汁儿,1019967511209168,MS4wLjABAAAAbmL29Mx3m_FSoeWZxvkIeYdHNs6cYNOQhPj5xqqXxSQg0FU52dK2pOq80Sha3K_G,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oA7WeAeFEDQAs37ABLAHI2LIfsA2AOPsGbB9E5.jpeg?from=2956013662,福建,2025-03-11 09:03:21,只要买了[微笑]我就会马上吃，吃到撑死吃到吐,12,2,,,否,否,,
7480361578027139874,秋,94841202606,MS4wLjABAAAAi6eiXLlwUxegPjb5a167EbSp-d3w-gByCFbaY7gCf9E,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7091bdd5d8b440462fc95f1ed1c65d82.jpeg?from=2956013662,湖北,2025-03-11 09:43:30,每年双11囤大量的化妆品好护肤品，然后下个双11把它扔了，重新囤,5,4,,,否,否,,
7480141863929037587,懒羊羊要睡觉咯😴（备战版）,74651010189,MS4wLjABAAAAfveZoDlPA2aPI9bC3V7eVBQ5ulR32V1qQTvWbOkBYgM,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAAAgF87soGzDqpA9fQCKvAegNEJACAImnIJE9.jpeg?from=2956013662,广东,2025-03-10 19:30:49,囤不了一点，猪瘾太大了[泪奔][泪奔][泪奔],2,0,,,否,否,,
7480399495990494011,语诺,3637610460490887,MS4wLjABAAAAa5lP3m7KAbCI5ISFesS_MFKC2__zX0R6VMp_c5WNgLZZRfY5Hitve09wfxEit1NX,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_81ea34fffd5f06a3574ad509bc1b00d5.jpeg?from=2956013662,浙江,2025-03-11 12:10:33,我就是这样的人、喜欢买零食看水果闻味🤣、花买来看一天可高兴。过几天全送人扔了,0,0,,,否,否,,
7480214540043485987,….yu,67618492213,MS4wLjABAAAAJoSrnozdnpNRsDJqrHayff94xr3_fDLJmS3NNtULIy4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d4d6bdb265dba59a1ffe496b3cc16301.jpeg?from=2956013662,江西,2025-03-11 00:12:54,那我就不一样了，我买来放过夜都很难受，恨不得长八张嘴[黑脸][赞],3,8,,,否,否,,
7480392442387907368,卖桃子的小姐姐,4442504826463863,MS4wLjABAAAA13STo_qNGM_ACvj54PdTiy-xoUULwASgKLd8oqwFsg3Zacnp_7OJ2nJZKvJfZNjL,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a298baf0fcd3034797c753ec7be92f4d.jpeg?from=2956013662,湖北,2025-03-11 11:43:16,爱吃血桃的人在哪儿,1,0,,,否,否,,
7480377673803055913,闹闹💕,83886106993,MS4wLjABAAAA9CdZUiuNQPTFzrAIba2EAoZ0gIMP_4YOWtz-Jpy4fKU,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_140b8ea70616104723fe14bc90368f41.jpeg?from=2956013662,河北,2025-03-11 10:45:56,姐妹，你缺个我这样能帮你吃的朋友[偷笑],0,0,,,否,否,,
7480105622945301307,可能麋鹿了,1292643188094263,MS4wLjABAAAAX6niiopJUmmi-IcaBYulPLKGDtbLQKGwjMqF_6eUWgQE4X9Nq9ZDcZimOKZGRCFY,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAGIAABGEFASmwAgQ9eDC8mCBiLAY7nAVAAfCH.jpeg?from=2956013662,广东,2025-03-10 17:10:11,交了学费，不学,522,49,,,否,否,,
7480163939025044259,doll,4446859892371536,MS4wLjABAAAAnZY0OtFigZdDF3UsU76I4wQGer8SFXMzzkmpRvHvvcRgEJYhyz-fxzrC-mZr_03e,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7322cca8be5e227c516cb3c991809003.jpeg?from=2956013662,辽宁,2025-03-10 20:56:28,我喜欢买碗各种碗[捂脸],1,0,,,否,否,,
7480203160272798490,帅气皮卡猪,97208990629,MS4wLjABAAAAavPOPZfhx6exVprkYqj1Lc1IFec8UKo5FWHfs1ddLOw,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_b14d8533cb0545bc9ef6caad585e1d40.jpeg?from=2956013662,湖南,2025-03-10 23:28:43,谁有不要的零食，[大哭]投喂一下,2,0,,,否,否,,
7480150214462407451,泥嚎🫡,59770749056,MS4wLjABAAAAlqE-SLavKdBggmeY_qmfVGAD_INHp_u7hn8wXN1UTeo,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_okAAAAJnCEUAA9vIS3IfCFhiCDGRfIE3bHOGzg.jpeg?from=2956013662,重庆,2025-03-10 20:03:16,啊[发呆][泣不成声][泣不成声]重庆有没有这种朋友，[捂脸][捂脸]我需要认识一下,2,0,,,否,否,,
7480392674371257097,JHHN,109725334510,MS4wLjABAAAAhhzGFJ_lH5xsedyyp_6eGG1N1v7jZosyyO0Fi-iAMJE,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_de2b7ed9748944a8a1bbfccecd764f7f.jpeg?from=2956013662,四川,2025-03-11 11:44:11,我可以和你当室友吗，你囤，我吃[比心],0,0,,,否,否,,
7480153088491373363,陈大大จุ๊บ,95481998309,MS4wLjABAAAARQL6kGc7USq106Xe4vh0-QVWu3xrhZ76GHUrS8TW5qY,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocmAQEDvXDnA7pAJrQADe8aBbSGAGLQBfbIfVD.jpeg?from=2956013662,云南,2025-03-10 20:14:21,我喜欢捡菌子，但是我不喜欢洗,1,0,,,否,否,,
7480169575351911220,我爱聚宝盆  聚宝盆爱我,3100268819386487,MS4wLjABAAAAyrTJcTM-C4BTYrcpR1nggsMw9wIAXQpTT3LzDBELY_rv35FJ0cZXpu88XfuSIgvE,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAlm8AzngDAsZhIkDfftACgdMCXAUcEQ9AzNA1.jpeg?from=2956013662,湖南,2025-03-10 21:18:21,蹲一个喜欢买不喜欢吃的搭子，你负责买我负责帮你消灭[看][看],5,0,,,否,否,,
7480404848288039707,ค᳐ᵏᵒⁱᵐⁱᵃᵒฅ᳐੭ﾞ,3470487224324798,MS4wLjABAAAAlWLfMkr4uT6WIIVYGcxe5Q14TpEFqma9tAV6mV_88bB7kepF4b55kOkCN9e2reB8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oknsDfo9AENDQf0c3AngFC4mIo92AAiYFA2AWd.jpeg?from=2956013662,广东,2025-03-11 12:31:23,不吃给我吃呗[害羞],0,0,,,否,否,,
7480124045179274036,感觉,69541893691,MS4wLjABAAAAYu3CUbsYruL7xavC0wIpgyqtKXNgzez4T7P4aTi0Rkk,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEBJNInQDWWvbCd6gEf8AeAA7FkkAnAAWlU9AL.jpeg?from=2956013662,陕西,2025-03-10 18:21:41,是的，我的火龙果梨草莓快要坏了，我的薯片类也快要过期了我的酸奶也要过期了[流泪],2,5,,,否,否,,
7480180408065606409,菜 瓜🖤,479025682717348,MS4wLjABAAAA-rlwDlJ0tq9CvZb_VU4YqBJP_BGdcEqsB90Zdk1inKU,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_40401efe0361f30db1f133402c03e361.jpeg?from=2956013662,广东,2025-03-10 22:00:25,我是囤的水果比较多，坏了扔 扔了继续买[捂脸]偷偷扔,3,0,,,否,否,,
7480399964385215247,蒲桃只是水果,997975957715533,MS4wLjABAAAACTngHttrA5KsGSO1vy25w8EI-6pUhg4KMOILPwC6LeI,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYAz5APqIIwRJIATACkgEIjZARPyhxicn0BiZ.jpeg?from=2956013662,山东,2025-03-11 12:12:26,要不你就去开超市吧,0,0,,,否,否,,
7480529452410782498,璐璐酱llii,75369263572,MS4wLjABAAAAGIOJGZbodrKBwXiI6VjJlTORz4i7doXyvr0dKaCpsPs,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1c65667c2e343b16fb710bb5d7b5a571.jpeg?from=2956013662,福建,2025-03-11 20:34:53,三个小鸟胃女生朋友来家里吃饭，我做好了饭拍照就很开心，然后剩一大堆[蜜蜂狗],2,1,,,否,否,,
7480152134933168932,🌈李老太,1811646636891885,MS4wLjABAAAAq5iHIQdPohY-6fWdSb4JNlBXz31OTvEbSSD9QNBsCWRA-ghb7rf8VdpPF3zVM90j,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMeqrA4MBAwABmfADT3SA7KEEfFbQpOABx8AIn.jpeg?from=2956013662,福建,2025-03-10 20:10:42,我以为就我这样！但是我是买差不多两个星期就送给楼上跟隔壁的小孩吃，[眼含热泪][眼含热泪]人家晚上九点多就不吵不闹，完全没有吵闹声！我太喜欢这几个小孩了~他们妈妈也经常给我一些好吃的，有时候看我晚上下班晚了就叫我过去他们家吃~,4,0,,,否,否,,
7480396966829310778,小张不ci香菜,1583716310984600,MS4wLjABAAAAEB5hqjSI9yHdK4GmFsIr_ZygCil3j3EkhvEyfFf7dglPT95ZyXANFlSURM1Z7Zmb,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2fd08a12a12f531cfe0cbd7dacbde1e7.jpeg?from=2956013662,山东,2025-03-11 12:00:44,我滴妈 一样 我买包饼干 能吃一个月,3,0,,,否,否,,
7480154430937531171,杏林春晚,1849826669771021,MS4wLjABAAAAAfZy9X6i9PcMft9ScsX16eVdRPNZpzhJcZGtupB7HZICo-GV61zUG0MhwZzD7RMM,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oonGIXRAADENCgAAukdCfFhxkACeJQKj98ys3A.jpeg?from=2956013662,四川,2025-03-10 20:19:37,真的吗要不给我寄过来[黑脸],0,0,,,否,否,,
7480397522110120745,玖仟柒🔥,3214619997385863,MS4wLjABAAAAwp0rcKNMvYV7RMQ7RxoQUy6efk67n7MUsD_trPbXT1PYX-wTObwUF_OsAH3J8wmP,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_dcadc2cd3f4e70531319f65de1cc6dd2.jpeg?from=2956013662,河南,2025-03-11 12:02:58,我也是[九转大肠][九转大肠]水果啊零食啊就想看着，也吃不了多少，放过期了再继续买,0,0,,,否,否,,
7480167866206995215,这可莉害啦,2925148450340909,MS4wLjABAAAAd22XGor_0Nc9Wxv-WAaFBSjUZOiHKPOMjDgsdzTyhwW3HUDvTCz9JSf3tRzsY6dL,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAA5mAACyBAkdnOqCAfhgMzwAtAejEAIENt9CX.jpeg?from=2956013662,河南,2025-03-10 21:11:43,买cos服不穿，买谷子不摆[憨笑],3,0,,,否,否,,
7480393040672260883,Lucky ٩( 'ω' )و 🌈🌈,95837246549,MS4wLjABAAAAM829diuxkZOxcIcCXknQfA7aN6VrKI75kPxyUtDKKvo,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oAvfVqvIAN27AgrQvILaACLGA0IZACheewfDDW.jpeg?from=2956013662,四川,2025-03-11 11:45:35,我好像也有这种习惯[绝望的凝视] 现在好一点了,0,0,,,否,否,,
7480131889039704871,咸鱼一条（魔修炼药）,100455419650,MS4wLjABAAAA2NLjMxqhoyq3NKdJ5kgIArp8rqAMaZYO5mB0OGfeh9w,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oAflAN8DpzmFEgisMIWiJARBCgAY4IeFn4CAAA.jpeg?from=2956013662,广东,2025-03-10 18:52:07,可以教教我吗，一买点就跟犯猪瘾似的,124,23,,,否,否,,
7480333623969170186,Liuovo-,2586517790000936,MS4wLjABAAAAgwu7-xkNb7iPtNzQXlLBKqh9DlBGv_lKh49gr2el3AB0IqC3AIBLxH8ax349UFu7,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owElIAAAeM58A5zyIfDuNUZ2plLA3hAgDBpuCF.jpeg?from=2956013662,湖北,2025-03-11 07:55:06,喜欢屯纸[黑脸][黑脸][黑脸][黑脸]买好几大箱，其实也用不完,2,2,,,否,否,,
7480396843106632463,🐰小汤圆🐰,2832791706809775,MS4wLjABAAAASSvN8Jyg0Xl4xmqhyDXNAq1HJIOI5CpHXDjspWSE9viLTb66MMHDRo_iaVsNVj8W,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_14d0ac2d618a076a8da1b8a03bda166d.jpeg?from=2956013662,安徽,2025-03-11 12:00:19,我也是，买的时候真心这个也要买那个也必须买，买完就没那么想吃了,0,0,,,否,否,,
7480200551507591974,离別詩,3795955298336995,MS4wLjABAAAAsHi_iUhRNcDC3RPq4V0CrmdrLiDCwhPUyk7VHlE46lmWBv-jreb2a_T6g5aikHsw,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_okIRginAAIlAeCfKKDbC9pVypBcXQEANADA4NE.jpeg?from=2956013662,河南,2025-03-10 23:18:37,我就是 放了好久 晚上馋了 翻出来 然后苦荞片没吃完直接扔了,2,0,,,否,否,,
7480300523104518912,森森,1635669959260999,MS4wLjABAAAA3VMO68pG3kleseQRpi1SvU4VgYf1Kk_R3_KW_GKJqyI9elLR_NnRiMIGXij8bPmy,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7d799bb46e00cbd33a60879d6d518567.jpeg?from=2956013662,柬埔寨,2025-03-11 05:46:52,我爱买衣服[流泪]，哪怕买便宜的，就是喜欢买，很多都没穿过，最后都扔了。,6,2,,,否,否,,
7480395637080638227,K.,6488826364,MS4wLjABAAAA8zM8IBHnO6zSlg55CBuDhfLqu0BUcD71sRn2hsFhWD0,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e6261622fb4bbdab126d0b3206b4484e.jpeg?from=2956013662,上海,2025-03-11 11:55:39,喜欢囤零食，但是不吃,1,0,,,否,否,,
7480138935794090787,一杯青柠酒🍹,1456203449244323,MS4wLjABAAAAA9RYspOa5UjapfSEQKiwU9v6yePEpBSeOWCycuFNM8EfkgLzlch-MwM3XZcJwf1n,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o8vryEAEtwAAAvoBDIwIFiglAYaogZEPDWtAi.jpeg?from=2956013662,广东,2025-03-10 19:19:31,我只喜欢吃辣条，买的甜的我都不吃，比如那些面包和糕点吃一点就不想吃了[捂脸],0,0,,,否,否,,
7480395145730540338,✓兑小,61732754687,MS4wLjABAAAAzJRAMDZrN6Cj6SMlnwsSp2gQvkEyNs0NE09-rEs-LxQ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMoIwiPZZCjI97zEu1XjALPQAAA8qrDXiKAiB.jpeg?from=2956013662,甘肃,2025-03-11 11:53:45,爱买不同品牌的粉饼 但不咋用 [捂脸],0,0,,,否,否,,
7480396073321890587,艺术家孤独No.2,1410017414883647,MS4wLjABAAAAPNztGTJwTl3SbFJ8W0_MZ5dFZ8fLcquYr4kXw0RLskhDcHSs05WARmhElTWoDJqQ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_52b2685f7c77844a8f873fec61ace3d0.jpeg?from=2956013662,广西,2025-03-11 11:57:21,能不能过期前给我,0,0,,,否,否,,
7480374372693410579,稳住道心.Ꮤ,60869416596,MS4wLjABAAAA7CjYdaXTofltqZcg9FCMoqzGdgMfKXgqDYakRih2Bgs,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_dd635a96e8a57c9e799cb4bf652be83f.jpeg?from=2956013662,江苏,2025-03-11 10:33:12,我喜欢买化妆品 护肤品 买了又不用 一直买 等到过期 全部扔了 我都觉得我是不是有毛病,0,0,,,否,否,,
7480113656681235252,攥着小糖🍬,61529372797,MS4wLjABAAAAlhwbTJ0uCujslp5AUw6G_2Q0O8e4pICNoOYlMMk9lus,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogGu64eOAO9gbLADrsaIAPIeIeQCAIXA2EHAep.jpeg?from=2956013662,四川,2025-03-10 17:41:24,我住你家帮你吃零食吧[害羞],18,1,,,否,否,,
7480160657267098406,俺是好人哩,4202760796124716,MS4wLjABAAAA1IWwtsiRajY-j1laiDAkcSs_VnfQ6JGiS1qPuGWvIYDTpSPjNZMg3-AZ7AhMoQdM,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMLpMFDjEFAaIAEBRAEaA5BABeeHf7ADPQqCA7.jpeg?from=2956013662,广东,2025-03-10 20:43:44,下午吃过饭了，现在要全炫完,3,0,,,否,否,,
7480416286591451964,一颗唐🍬,1415797536200192,MS4wLjABAAAAfHbUx-K9E6LfEmCW-LgKKc7X9HNVjX_VDP_2KuythEw2AsQBDfEz1bZ7bN-b4FwL,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e89ac105f4380965723d3ecbc01bba2f.jpeg?from=2956013662,重庆,2025-03-11 13:15:44,以前特别特别喜欢买笔记本，还有笔,0,0,,,否,否,,
7480320301558629161,草莓薯饼,3589250587825007,MS4wLjABAAAAX-OSdUzQOYriwJiUvZPGdhFzO3rivLNn1OYvXHeiOScx_8gI3BC1a9zof_ixPnmu,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ocyWAqgABlDiZijPSLIAoiEt0ICAx3ow74AiP.jpeg?from=2956013662,江苏,2025-03-11 07:03:20,我去，终于找到同道中人了[捂脸]，我就喜欢买了不吃屯着，我能一直放到它过期，但是不买我又想吃[捂脸],5,0,,,否,否,,
7480144655897215771,起雾,92572988339,MS4wLjABAAAAzWQAd5N7SD2uJYhU_eo8OHH4ulfy4lyNoQ_ouFL5LHo,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oY6HywiAPEtViBVAAAzFAIitgIPAZG3xjwiN0.jpeg?from=2956013662,广东,2025-03-10 19:41:40,摆拍，为了馋我上夜班的同事，发烧请了假，发完朋友圈就睡了[宕机],8,2,,,否,否,,
7480198471141884711,π_π,3237413408217628,MS4wLjABAAAATIlPHUXtkOwPZ5xUmGOCKBeXxAzigXAoz2m7jz-zp_6vEYohfKH3PDJOQxapo9oI,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oADtINEDAjfA5lIAdmDQA28QuAFes9AaCxC3Pg.jpeg?from=2956013662,山东,2025-03-10 23:10:32,喜欢刷购物软件，但是不买[九转大肠]买了就没内个味了[九转大肠],1,0,,,否,否,,
7480163474887410473,千念.,97477039243,MS4wLjABAAAAS5594ezxnffVQpOUHBeCC992udms0HalqdmORnNWZCo,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_79dd73ff44ea665cfc1c34d80842c843.jpeg?from=2956013662,四川,2025-03-10 20:54:41,买多肉[奸笑][奸笑][奸笑],3,2,,,否,否,,
7480138567357022985,依。,1068325803145243,MS4wLjABAAAA-S0Aoeyn6lckEXc-rsPjzffa1rgrMLRwvILxnp2AXrFwA1l-DJ4gfTafH2xGGRdG,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMe7IBbSeAFeFAxxHSERQY8FAALsBPARc1GEAI.jpeg?from=2956013662,陕西,2025-03-10 19:18:00,谁不吃？？？快过期了给我,1,0,,,否,否,,
7480166220349997839,🌈小金有好运,107999426186,MS4wLjABAAAAc5gQ2urDzr2yeX9WcNODxC_i_oeXzUp88V7s1lhKT2M,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oo9ERAqHA9AQSAFna2NFE4hiICmffAUWPgD3AK.jpeg?from=2956013662,浙江,2025-03-10 21:05:23,我家也是一堆的零食。放到过期然后我丢我婆婆他捡起来吃[尬笑],1,0,,,否,否,,
7480129278760944393,诶嘿嘿💎,3091441175501164,MS4wLjABAAAAQuARjFtB-BvM1gy5VMHmsmvML8hKPjY-maezMsKfAuU3DXnt9ek-s5mDbMNNKo0D,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMfDieUgNAu2GYAQAfWIA3I0pCwLISIwc3f5AB.jpeg?from=2956013662,陕西,2025-03-10 18:42:00,买了辣的回去又想吃甜的，买了甜的回去又想吃咸的，一进零食店又不想买了，回去后又后悔没买[尬笑]跟有病似的,116,19,,,否,否,,
7480345176754389775,Rui.Rui,62828304933,MS4wLjABAAAASEkP3OJqGFZRx24M4EUnp0iFazsdGf2xU0Q1R1MLujk,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f4f228e455a7dde10983300c2b6a5ba1.jpeg?from=2956013662,四川,2025-03-11 08:39:49,果然瘦子和胖子是有区别的。,2,1,,,否,否,,
7480176478808146747,闹,1713454974525283,MS4wLjABAAAAxQVhWHcqwNM9azhpbNC4f97DTifh1gvgjyp90SuPdbJfs1du6lZZQvz-ERae0X_4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_89c2a42591e3dc5c80484e03c1207d6e.jpeg?from=2956013662,四川,2025-03-10 21:45:08,我也喜欢屯零食,1,0,,,否,否,,
7480138826654204687,喵喵喵。,138976936067904,MS4wLjABAAAAO7bmqiaVgLjIBi6QTlIBJl2AMp1iVqcYENVQHJRbw8Q,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYKg6whuiIaA2PWiAPBB21APiZAHA25lIVELN.jpeg?from=2956013662,河北,2025-03-10 19:19:04,我一大包零食撑不过第二天早上,47,6,,,否,否,,
7480179437570360124,月往,908631304832340,MS4wLjABAAAALdsYH8-oizGuMyJnQZKXNRBWjx8z_P33WzsiGJxEeso,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a068c695d2072d14fdc67b3d525bd143.jpeg?from=2956013662,广东,2025-03-10 21:56:36,像报了六级 但裸考,7,2,,,否,否,,
7480144693398258489,。。。。。。。,96391170047,MS4wLjABAAAAZFKSlg-UgraZw7mMJtAJNz79PZQx4gr7RUSTtpstO4A,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4LA4EfEfwpJnN0eVQEh9oAnAoIrFUAADxFYEL.jpeg?from=2956013662,江西,2025-03-10 19:41:46,我挣的钱要塞嘴里[暗中观察],25,7,,,否,否,,
7480123748265755401,是金金吖🌈🌈,2867983848323822,MS4wLjABAAAAi2ZPZvSQf-7A4TWhofK3X-VwztlLFd5dt3y0KIPSQRMUT72-miZN1OEcwLgk3luk,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oMgBIAZZAMItNCz9wAiAGt2QEgAD0nMIPPiQ0.jpeg?from=2956013662,吉林,2025-03-10 18:20:36,报了考试，不学,0,0,,,否,否,,
7480204772805493567,|奈奈|,68227802248,MS4wLjABAAAAvNzn0bKCZhD5DQs3OPKJ0cXXCB39_Eoi7D0Hds1bCxs,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oQOxmAQl3ADog0A3IdDACQWmSNFf9cdE4A4wfA.jpeg?from=2956013662,山东,2025-03-10 23:34:57,就是囤,1,0,,,否,否,,
7480144828040430347,今日怡开心ε٩(๑> ₃ <)۶ з,87616959880,MS4wLjABAAAAEqoQJiVyNyxPHikK295IKWwDvsOiabC3lnChsfdjGyI,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oQL6oAfObAj1BfLAIwGUB7TEEtteQ4FABCSAIG.jpeg?from=2956013662,辽宁,2025-03-10 19:42:21,我比较喜欢囤速食，有时候会想末日来了我能比别人多挺一段时间[泪奔],0,0,,,否,否,,
